1800,1016,8117,65535,65535,65535,65535,0,34196,,
1712471270,312,220,-867,5563,6361,65535,65535,65535,65535,0,34196,,
1712471272,354,262,-679,5139,6468,65535,65535,65535,65535,0,34196,,
1712471274,281,271,869,-1019,8134,65535,65535,65535,65535,0,34196,,
1712471276,290,261,-2007,1325,8159,65535,65535,65535,65535,0,34196,,
1712471278,312,215,-2391,3710,7188,65535,65535,65535,65535,0,34196,,
1712471280,279,267,99,1309,8291,65535,65535,65535,65535,0,34196,,
1712471282,286,236,43,1706,8369,65535,65535,65535,65535,0,34196,,
1712471284,281,268,-1448,1825,7922,65535,65535,65535,65535,0,34196,,
1712471286,281,267,-236,1430,8183,65535,65535,65535,65535,0,34196,,
1712471288,282,270,-778,1643,8363,65535,65535,65535,65535,0,34196,,
1712471290,290,240,-862,2200,7599,65535,65535,65535,65535,0,34196,,
1712471292,301,270,264,3085,7653,65535,65535,65535,65535,0,34196,,
1712471294,316,243,-870,2406,7826,65535,65535,65535,65535,0,34196,,
1712471296,311,267,-495,2604,8359,65535,65535,65535,65535,0,34196,,
1712471298,312,262,-971,3250,7087,65535,65535,65535,65535,0,34196,,
1712471300,334,275,-215,3466,8441,65535,65535,65535,65535,0,34196,,
1712471302,219,244,-851,-640,7995,65535,65535,65535,65535,0,34196,,
1712471304,166,246,-2258,-136,8030,61742,54477,62330,65535,0,20319,,
1712471306,258,221,-2251,3976,6591,65535,65535,65535,65535,0,34196,,
1712471308,257,265,-2187,2229,7649,65535,65535,65535,65535,0,34196,,
1712471310,256,249,-1760,3182,7732,65535,65535,65535,65535,0,34196,,
1712471312,267,259,-1749,4072,7083,65535,65535,65535,65535,0,34196,,
1712471314,262,263,-2068,4362,6862,65535,65535,65535,65535,0,34196,,
1712471316,260,263,-1420,3059,7764,65535,65535,65535,65535,0,34196,,
1712471318,265,261,-1235,2711,8643,65535,65535,65535,65535,0,34196,,
1712471320,270,250,-1418,3556,7340,65535,65535,65535,65535,0,34196,,
1712471322,278,240,-1756,3442,7285,65535,65535,65535,65535,0,34196,,
1712471324,282,270,-2046,3431,7414,65535,65535,65535,65535,0,34196,,
1712471326,295,268,-1744,2766,7831,65535,65535,65535,65535,0,34196,,
1712471328,289,259,-957,1678,8236,65535,65535,65535,65535,0,34196,,
1712471330,283,271,-1518,2808,7413,65535,65535,65535,65535,0,34196,,
1712471332,305,265,778,1960,8004,65535,65535,65535,65535,0,34196,,
1712471334,298,246,-136,2896,7922,65535,65535,65535,65535,0,34196,,
1712471336,307,267,-521,2729,7922,65535,65535,65535,65535,0,34196,,
1712471338,309,277,-523,2198,8171,65535,65535,65535,65535,0,34196,,
1712471340,311,261,-665,3147,7853,65535,65535,65535,65535,0,34196,,
1712471342,321,268,-659,3583,7681,65535,65535,65535,65535,0,34196,,
1712471344,288,270,-635,-991,8524,65535,65535,65535,65535,0,34196,,
1712471346,284,272,-1629,1272,8271,65535,65535,65535,65535,0,34196,,
1712471348,324,259,-2677,4415,6662,65535,65535,65535,65535,0,34196,,
1712471350,256,268,-1224,437,8292,65535,65535,65535,65535,0,34196,,
1712471352,268,239,-1581,2084,7667,65535,65535,65535,65535,0,34196,,
1712471354,290,267,-666,3322,7451,65535,65535,65535,65535,0,34196,,
1712471356,304,272,-1687,2719,7739,65535,65535,65535,65535,0,34196,,
1712471358,308,240,-1877,3995,7248,65535,65535,65535,65535,0,34196,,
1712471360,311,267,-965,479,8925,65535,65535,65535,65535,0,34196,,
