297,363,472,967,8302,131,,
1712471232,21,260,-228,-1397,8151,60,63,69,145,6127,29,,
1712471234,3,262,-111,150,8512,57,60,65,138,6071,28,,
1712471236,3,256,-97,430,8321,58,61,66,140,6047,29,,
1712471238,0,233,-7,467,8279,57,61,66,139,6180,29,,
1712471240,6,259,-317,478,8337,75,88,91,214,6309,47,,
1712471242,2,278,-174,471,8381,100,127,126,318,6394,75,,
1712471244,4,232,-187,501,8336,63,69,74,163,6198,34,,
1712471246,3,263,-75,528,8339,57,60,66,139,6180,27,,
1712471248,6,260,-332,144,8369,57,61,66,139,6180,29,,
1712471250,9,237,626,-384,8421,56,60,65,139,6180,28,,
1712471252,3,267,269,-1081,8305,56,60,66,141,6259,28,,
1712471254,5,268,349,740,8316,52,56,60,130,6124,27,,
1712471256,6,261,2662,177,8117,48,52,56,120,6217,25,,
1712471258,5,267,2324,-138,7763,44,47,50,112,5963,23,,
1712471260,2,235,1292,28,8256,47,50,54,118,6061,24,,
1712471262,10,269,1069,-164,8040,48,51,56,120,6184,23,,
1712471264,7,255,-1018,698,8106,49,52,57,122,6184,24,,
1712471266,2,272,-2171,1348,8008,49,53,58,122,6344,25,,
1712471268,5,257,-2084,354,6701,46,51,56,120,6471,24,,
1712471270,2,216,1126,-2285,8574,43,48,53,116,6514,23,,
1712471272,3,265,-521,401,7885,49,52,56,121,6061,25,,
1712471274,0,244,635,-284,8120,42,46,48,107,6017,23,,
1712471276,3,268,-98,-143,8565,37,40,41,92,5836,21,,
1712471278,1,255,-50,197,8288,33,37,37,84,5893,20,,
1712471280,2,215,316,-188,8415,33,37,38,86,6066,19,,
1712471282,3,250,308,-93,8213,34,38,38,88,5863,21,,
1712471284,2,259,-1184,826,8301,34,37,37,85,5697,20,,
1712471286,3,259,-2700,4,8097,34,37,38,84,5893,19,,
1712471288,3,255,-2835,103,7752,39,41,43,93,5836,20,,
1712471290,0,241,-250,1731,7897,53,55,59,123,5938,26,,
1712471292,1,255,400,-2223,8210,65,69,76,158,6275,32,,
1712471294,0,221,378,-1471,8120,83,86,97,196,6312,37,,
1712471296,2,265,581,-1546,7575,79,82,91,185,6194,37,,
1712471298,4,211,1066,-1448,8322,64,68,75,157,6275,31,,
1712471300,2,238,1309,-1577,7627,62,66,73,153,6303,30,,
1712471302,0,228,1638,-1394,8262,59,64,70,148,6333,30,,
1712471304,5,263,696,-1447,8313,58,63,69,146,6365,30,,
1712471306,0,227,848,-1452,8198,58,62,69,144,6365,28,,
1712471308,0,230,883,-1376,8170,60,66,72,153,6404,31,,
1712471310,0,224,954,-1448,8246,76,93,97,227,6604,51,,
1712471312,0,231,923,-1443,8233,96,126,127,316,6677,74,,
1712471314,2,235,769,-1363,8149,116,158,156,399,6709,97,,
1712471316,0,230,778,-1497,8173,69,78,84,189,6391,39,,
1712471318,6,234,827,-1557,8221,62,68,75,161,6439,32,,
1712471320,1,237,-102,-989,8276,59,63,70,146,6365,29,,
1712471322,4,259,62,-828,8698,56,60,67,140,6398,27,,
1712471324,0,232,223,-892,8233,52,57,63,134,6471,26,,
1712471326,5,265,525,-1360,8891,50,55,60,128,6391,26,,
1712471328,0,229,1389,-1421,8591,52,56,62,129,6391,26,,
1712471330,2,272,1622,-1308,8232,54,58,62,132,6124,28,,
1712471332,2,244,1916,-1515,8364,52,56,60,128,6153,27,,
1712471334,5,259,1759,-882,8878,50,54,58,125,6153,26,,
1712471336,2,210,2140,-999,8111,50,54,58,125,6153,26,,
1712471338,3,263,1770,-745,8201,51,55,58,126,6034,27,,
1712471340,1,261,1666,-362,8080,50,55,58,126,6153,28,,
1712471342,5,237,1831,-398,8234,51,55,58,126,6034,27,,
1712471344,3,262,1163,-570,8214,49,54,57,124,6184,27,,
1712471346,0,223,1559,-563,8252,50,54,57,124,6034,27,,
1712471348,1,267,1697,-371,8186,49,54,57,123,6184,27,,
1712471350,6,238,1774,-530,8249,50,54,57,124,6034,27,,
1712471352,0,226,3018,-576,8434,49,53,56,122,6061,26,,
1712471354,5,240,1188,488,8356,52,54,57,121,5815,26,,
1712471356,3,234,1235,444,8337,51,53,56,120,5815,26,,
1712471358,3,263,1683,282,8136,51,53,56,119,5815,26,,
1712471360,3,262,1431,130,8270,51,53,56,121,5796,26,,
1712471362,3,262,1514,198,8220,52,53,56,121,5677,25,,
1712471364,6,209,1329,122,8374,52,54,57,122,5796,26,,
1712471366,0,231,1476,158,8252,52,54,57,121,5815,26,,
1712471368,5,255,1438,68,8277,52,54,57,121,5815,26,,
1712471370,0,229,1308,71,8327,51,53,56,121,5796,26,,
1712471372,4,268,1212,76,8380,51,53,56,120,5815,26,,
1712471374,7,231,1315,150,8308,51,54,57,121,5938,26,,
1712471376,3,260,1432,52,8234,53,54,57,122,5677,26,,
1712471378,5,264,1213,2,8420,51,53,56,119,5815,26,,
1712471380,7,263,2271,955,7342,51,53,56,121,5796,26,,
1712471382,6,238,756,-398,8183,50,53,56,120,5938,26,,
1712471384,3,261,818,-53,8571,50,53,55,119,5815,27,,
1712471386,0,230,329,-659,7863,52,54,57,121,5815,26,,
1712471388,0,231,627,-244,8086,53,55,58,122,5815,27,,
1712471390,0,220,726,-1773,8784,54,55,58,122,5677,26,,
1712471392,3,256,264,-543,8577,46,48,50,106,5765,24,,
1712471394,4,248,1267,-1281,8355,57,57,59,122,5439,28,,
1712471396,6,267,865,-1663,7878,81,79,85,168,5555,36,,
1712471398,6,267,1615,-1923,7852,80,78,85,170,5633,34,,
1712471400,3,255,775,-1553,8124,77,76,83,165,5745,34,,
1712471402,0,229,973,-1664,7710,79,78,86,169,5836,34,,
1712471404,2,233,980,-2014,7994,80,79,87,173,5807,35,,
1712471406,6,262,1014,-1604,8396,81,80,89,174,5909,34,,
1712471408,7,254,1027,-1494,8106,79,78,87,172,5909,33,,
1712471410,2,242,694,-1233,8216,79,78,86,171,5821,34,,
1712471412,0,229,749,-1251,8244,78,78,86,170,5926,34,,
1712471414,2,257,793,-1269,8296,79,78,86,171,5821,34,,
1712471416,4,244,500,-970,8374,79,75,83,161,5572,31,,
1712471418,3,261,630,-1247,8255,78,77,86,170,5909,33,,
1712471420,2,259,-133,-197,8306,77,77,85,169,5926,34,,
1712471422,0,220,165,-611,8571,72,73,80,161,5963,33,,
1712471424,0,220,-111,-483,8732,66,67,74,149,6024,30,,
1712471426,5,253,11,-1043,8464,59,60,65,133,5873,27,,
1712471428,0,202,-258,-973,7778,52,54,57,120,5815,26,,
1712471430,3,266,-393,-552,7626,60,62,62,138,5406,33,,
1712471432,11,264,451,-515,8252,69,71,76,154,5902,34,,
1712471434,2,257,193,-588,8297,78,78,86,170,5926,34,,
1712471436,4,252,196,-867,8488,67,71,77,161,6153,33,,
1712471438,6,260,-267,-573,8850,57,61,66,141,6153,29,,
1712471440,5,261,-809,-1416,8659,38,43,45,99,6267,22,,
1712471442,0,227,719,-1629,8411,48,52,54,113,6017,26,,
1712471444,0,232,1291,-160,8876,54,56,60,122,5963,26,,
1712471446,1,260,1631,1017,8096,55,57,60,124,5815,28,,
1712471448,6,233,1666,948,8919,52,55,59,126,6034,26,,
1712471450,0,201,-677,-331,8652,63,66,69,148,5802,33,,
1712471452,1,262,138,-684,8674,65,71,70,163,5633,39,,
1712471454,4,235,284,-469,8509,52,57,59,127,6034,29,,
1712471456,0,237,1212,921,8708,44,47,48,102,5787,24,,
1712471458,0,229,947,89,7373,44,46,48,104,5765,23,,
1712471460,1,255,541,-413,8140,43,45,46,99,5640,23,,
1712471462,5,262,877,229,8206,43,45,46,100,5640,23,,
1712471464,0,217,-279,-448,8613,38,44,43,105,5881,25,,
1712471466,6,261,123,-767,8630,42,46,46,101,5787,25,,
1712471468,7,233,329,-328,8704,43,47,46,106,5609,26,,
171247147044,48,51,112,6120,24,,
1712471476,5,254,494,-856,8493,41,46,48,107,6188,24,,
1712471478,0,229,452,-1044,8251,33,39,40,92,6360,21,,
1712471480,0,235,251,-275,8326,32,38,39,90,6360,21,,
1712471482,1,262,236,-164,8378,32,38,39,90,6360,21,,
1712471484,0,227,247,-217,8349,32,38,39,90,6360,21,,
1712471486,6,265,282,-150,8345,32,37,39,89,6360,19,,
1712471488,3,251,352,-143,8369,32,37,39,89,6360,19,,
1712471490,3,261,137,-197,8394,32,37,39,90,6360,19,,
1712471492,4,265,217,-178,8346,32,37,39,89,6360,19,,
1712471494,0,217,126,-181,8464,32,37,39,89,6360,19,,
1712471496,7,236,81,-211,8453,32,37,39,90,6360,19,,
1712471498,6,270,124,-218,8415,31,37,38,88,6413,20,,
1712471500,3,264,131,-157,8349,31,37,38,88,6413,20,,
1712471502,6,268,108,-216,8331,31,37,38,89,6360,20,,
171247150431,37,38,88,6413,20,,
1712471506,5,274,91,-166,8253,31,37,38,88,6413,20,,
1712471508,5,253,-376,-13,8020,31,36,38,88,6360,18,,
1712471510,1,260,-763,-216,8337,29,35,37,85,6652,18,,
1712471512,6,265,-676,-239,8304,29,36,37,86,6652,20,,
1712471514,1,253,-715,-271,8322,29,35,37,85,6652,18,,
1712471516,6,258,-795,-265,8328,29,35,37,85,6652,18,,
1712471518,5,265,-910,20,8200,29,35,37,85,6652,18,,
1712471520,3,241,-736,-259,8311,29,35,37,84,6652,18,,
1712471522,0,229,-731,-438,8251,31,37,38,87,6413,20,,
1712471524,4,268,-751,-493,8220,40,45,48,105,6373,22,,
1712471526,5,267,-749,-469,8210,36,42,45,99,6629,21,,
1712471528,0,224,-883,-543,8228,37,43,46,102,6572,22,,
1712471530,5,263,-890,-475,8231,38,44,46,103,6373,23,,
1712471532,0,242,-1099,23,8344,39,45,48,105,6519,23,,
1712471534,0,220,-1182,-81,8381,36,42,44,98,6471,22,,
1712471536,0,239,-1224,176,8287,40,46,49,106,6519,23,,
1712471538,0,228,-2241,401,7767,40,47,49,108,6519,25,,
1712471540,3,261,-3295,342,7619,43,49,52,114,6425,25,,
1712471542,6,265,-2227,-59,8421,46,52,54,115,6289,27,,
1712471544,5,259,-1317,446,8209,48,53,55,117,6120,27,,
1712471546,1,255,-975,147,8333,51,56,58,122,6090,29,,
1712471548,3,257,-1372,-788,8082,53,58,61,129,6153,29,,
1712471550,5,261,-927,-643,7674,50,55,59,122,6383,27,,
1712471552,3,265,-2034,-1024,8946,49,54,58,117,6471,26,,
1712471554,2,266,-2132,-1291,7951,49,53,55,111,6080,27,,
1712471556,0,227,-2348,-1199,8053,47,52,53,111,6047,28,,
1712471558,0,225,-2063,-1691,8344,46,50,52,112,6017,25,,
1712471560,3,259,-2461,-1863,7943,49,53,56,116,6153,26,,
1712471562,4,239,-2236,-1899,7348,48,53,57,118,6425,26,,
1712471564,5,263,-3311,-1774,8252,48,53,58,119,6561,25,,
1712471566,9,262,-778,1014,8618,45,47,50,106,5906,22,,
1712471568,23,262,-749,109,8304,45,47,50,107,5881,22,,
1712471570,49,255,-877,12,8264,46,49,51,110,5881,25,,
1712471572,5,262,-667,238,8609,48,50,53,112,5857,24,,
1712471574,0,215,-1102,27,8298,47,50,53,110,6047,24,,
1712471576,13,255,-888,627,8268,46,48,50,105,5765,24,,
1712471578,2,268,-2407,424,8170,471712471584,0,204,4435,2844,6426,30,37,35,94,5933,23,,
1712471586,1,264,3908,2608,6858,31,39,36,98,5906,25,,
1712471588,0,232,3933,2586,6812,31,38,36,96,5906,23,,
1712471590,4,238,2408,5267,6066,21,24,23,58,5677,14,,
1712471592,0,226,-234,-193,8699,46,49,50,108,5745,25,,
1712471594,4,258,152,34,8417,41,45,47,103,6080,23,,
1712471596,6,267,-240,-671,8286,41,46,47,105,6047,24,,
1712471598,2,261,-25,-645,8105,41,45,47,104,6047,23,,
1712471600,3,261,-170,-490,8263,40,45,47,103,6226,23,,
1712471602,6,262,2177,2328,7684,34,41,38,102,5726,25,,
1712471604,4,263,772,-1337,8032,36,39,42,87,6289,19,,
1712471606,2,262,-2604,-290,8440,41,49,49,116,6217,28,,
1712471608,6,265,-1672,2293,7961,36,44,44,103,6373,25,,
1712471610,7,253,294,-828,8457,39,45,44,108,5857,26,,
1712471612,4,228,-869,-1410,8266,37,45,45,103,6420,26,,
1712471614,0,226,-732,-1087,8220,39,47,46,109,6153,27,,
1712471616,1,257,3448,321,7384,37,43,41,104,5726,25,,
1712471618,1,255,2644,315,8493,38,44,43,108,5836,25,,
1712471620,0,229,-4266,1310,7798,35,41,43,92,6586,21,,
1712471622,0,235,-260,16,8152,35,40,41,94,6153,21,,
1712471624,0,224,-1014,-490,8525,39,43,44,100,5933,23,,
1712471626,0,219,-189,-315,8288,35,40,41,92,6194,21,,
1712471628,8,255,1745,-2378,7683,48,51,51,114,5582,27,,
1712471630,1,244,1403,-436,7907,51,53,52,120,5316,29,,
1712471632,3,255,3763,-102,7644,43,54,50,133,5941,34,,
1712471634,6,253,4257,-468,7047,43,54,50,132,5941,34,,
1712471636,3,239,-2220,2795,8270,35,39,38,95,5624,22,,
1712471638,4,232,-366,1525,8190,38,41,41,97,5624,22,,
1712471640,2,265,-606,1696,8233,38,41,41,98,5624,22,,
1712471642,0,232,-685,1682,8158,38,41,41,97,5624,22,,
1712471644,5,250,-677,1749,8176,38,41,40,97,5483,23,,
1712471646,0,201,-770,1288,8209,37,41,41,98,5765,22,,
1712471649,3,261,-774,1216,8225,37,41,40,97,5624,23,,
1712471651,0,223,-796,1256,8202,37,41,40,97,5624,23,,
1712471653,0,223,-787,1202,8195,37,40,40,97,5624,21,,
1712471655,5,256,-785,1196,8213,36,40,40,96,5787,22,,
1712471657,0,230,-775,1201,8218,36,40,40,96,5787,22,,
1712471659,4,233,-761,1151,8191,36,40,40,96,5787,22,,
1712471661,4,240,-1116,1053,8930,35,38,38,92,5640,20,,
1712471663,3,233,-830,1030,8192,35,38,39,91,5810,20,,
