USB device detected
Connected to CDC device
1716394760,18,-1819,1215,12042,24524,25982,29031,60361,6350,11799,,
1716394762,18,-1369,152,11422,24371,25885,28901,60404,6352,11790,,
1716394764,18,2514,2545,12403,24532,25815,28857,60201,6297,11660,,
1716394766,17,2368,1667,12354,24148,25603,28634,59831,6350,11613,,
1716394767,16,427,1734,8920,23997,25335,28370,58988,6339,11432,,
1716394769,14,551,701,6778,26170,27220,30227,62962,6176,12343,,
1716394771,19,-13,1438,7720,26088,26892,30016,61745,6168,12006,,
1716394773,17,-1140,-1813,5271,25233,26069,29138,60179,6186,11627,,
1716394775,11,-2080,-208,4331,24439,25453,28344,58687,6215,11494,,
1716394777,10,-3681,1271,5951,22972,24190,26943,56334,6275,11002,,
1716394779,12,-2837,2404,9879,22408,23634,26371,54324,6330,10727,,
1716394781,17,-2429,2079,9963,23020,24028,26680,55050,6220,10924,,
1716394783,17,-406,-800,11439,30006,30186,33300,65535,0,13530,,
1716394785,16,-2835,3026,11104,26304,26992,29867,62019,6063,12203,,
1716394787,14,-2985,2398,12422,23588,24707,27405,56990,6222,11280,,
1716394789,14,-1550,2505,11080,22405,23545,26155,54433,6253,10745,,
1716394791,12,-2835,4183,7367,23100,24268,26940,56255,6240,11086,,
1716394793,15,-1617,4647,8911,20670,21869,24351,50686,6316,9983,,
1716394795,17,-415,813,5233,22449,23521,26088,54350,6220,10742,,
1716394797,15,170,-893,4483,21389,22527,25052,52138,6276,10275,,
1716394799,14,-908,192,5365,19843,20908,23203,48307,6266,9575,,
1716394801,18,-232,-686,4861,18464,19325,21524,44607,6250,8753,,
1716394803,10,160,-1319,5486,14798,14932,16448,32505,5990,6725,,
1716394805,10,-23,-1072,5175,12871,11958,12971,24271,5263,5201,,
1716394807,4,-98,-925,5180,11627,10855,11796,22309,5315,4724,,
1716394809,3,-862,-1,4357,11020,10498,11499,21735,5540,4575,,
1716394811,5,130,-383,5300,15512,15769,17478,35925,6024,7060,,
1716394813,7,-196,1146,5230,13439,13316,14524,28624,5782,6024,,
1716394815,4,-790,1613,5706,14335,13825,14970,29270,5527,6210,,
1716394817,2,-818,1524,4720,10115,9199,9920,18415,5043,3974,,
1716394819,4,124,1155,4232,8458,8082,8816,16689,5531,3557,,
1716394821,1,-252,1765,7125,10000,9581,10446,19962,5543,4230,,
1716394823,6,-506,1742,6668,12818,12623,13786,26852,5757,5672,,
1716394825,7,-191,822,4794,11682,11753,12849,25581,5903,5353,,
1716394827,7,-353,1521,4901,12777,13310,14634,29931,6159,6149,,
1716394829,8,-524,726,4339,15197,15276,16592,34135,5809,7033,,
1716394831,7,-513,2001,5793,12122,11984,12967,25590,5705,5488,,
1716394833,7,-1180,3972,6825,12364,12246,13292,26985,5712,5586,,
1716394835,25,-1489,3341,6869,10599,10485,11379,22450,5732,4779,,
1716394837,6,-1350,4813,7927,9519,9371,10257,19911,5774,4193,,
1716394839,6,-785,3874,6351,14054,14388,15719,32361,5978,6641,,
1716394841,4,-1102,3696,8184,13130,13354,14662,29482,6000,6083,,
1716394843,7,-2580,1297,6661,14321,15226,17026,35677,6362,6921,,
1716394845,14,88,3081,7048,18305,20192,22621,48846,6552,9371,,
1716394847,18,-2712,1718,6824,20357,22630,25231,54951,6554,10642,,
1716394849,22,-3729,757,6589,34707,39047,40705,65535,0,20570,,
1716394851,24,-172,9499,8215,44726,51225,52027,65535,0,28252,,
1716394853,26,-3330,3866,7848,49479,55236,55030,65535,0,30841,,
1716394855,27,-4982,2826,9238,44757,50953,51709,65535,0,28045,,
1716394857,28,-3258,3831,6653,42323,48358,49938,65535,0,26036,,
1716394858,28,-4116,4537,6854,43202,49545,50735,65535,0,27040,,
1716394860,27,-2372,3981,5084,40554,45929,47481,65535,0,24574,,
1716394862,28,296,3892,7297,46363,51007,53166,65535,0,26542,,
1716394864,27,-2375,1101,5743,51173,53229,55825,65535,0,26542,,
1716394866,27,0,1308,8437,48827,48974,52301,65535,0,23167,,
1716394868,25,-3655,2514,10017,46003,48114,50775,65535,0,23843,,
1716394870,30,610,691,6505,50779,52971,55485,65535,0,26511,,
1716394872,26,27,-844,9473,43069,42795,46023,65535,0,19878,,
1716394874,25,-25,2936,5864,48634,48875,51466,65535,0,23684,,
1716394876,30,-3880,2065,10206,53848,55715,57919,65535,0,28065,,
1716394878,27,-3296,1310,4457,48458,49762,51869,65535,0,24847,,
1716394880,17,-2624,1103,5519,15147,16236,17907,39478,6227,7602,,
1716394882,42,1142,-218,7610,16272,17526,19401,42409,6297,8179,,
1716394884,16,-1500,-1160,6248,34495,36149,38706,65535,0,17528,,
1716394886,22,-3509,366,10067,38930,38943,40785,65535,0,18976,,
1716394888,7,-2207,-1916,5122,
Disconnected
