Connected to CDC device
1715926039,4,-923,-246,8352,729,769,525,2017,4130,592,,
1715926041,6,-915,-245,8341,730,769,525,2017,4126,592,,
1715926043,5,-908,-247,8354,730,770,526,2019,4131,593,,
1715926045,6,-899,-246,8347,730,770,525,2018,4126,594,,
1715926047,7,-915,-233,8355,731,772,527,2022,4131,595,,
1715926049,6,-913,-249,8360,730,771,527,2022,4137,594,,
1715926051,6,-916,-254,8352,730,771,526,2021,4131,594,,
1715926053,7,-914,-244,8332,729,771,526,2020,4135,595,,
1715926055,3,-907,-250,8356,730,771,526,2021,4131,594,,
1715926057,7,-918,-246,8346,730,771,526,2021,4131,594,,
1715926059,23,-888,-243,8376,730,771,526,2021,4131,594,,
1715926061,6,-903,-241,8337,727,766,522,2008,4122,590,,
1715926063,5,-1801,-9,8233,329,367,250,942,4280,289,,
1715926065,1,-863,-215,8347,659,668,449,1765,3977,511,,
1715926067,3,-872,-241,8359,661,672,451,1775,3983,515,,
1715926069,2,-862,-247,8363,661,672,451,1776,3983,515,,
1715926071,4,-856,-232,8356,660,670,449,1770,3975,514,,
1715926073,8,-857,-227,8358,669,683,459,1804,3999,524,,
1715926075,6,-843,-239,8346,669,684,460,1806,4005,525,,
1715926077,3,-840,-229,8356,669,684,460,1805,4003,525,,
1715926079,6,-842,-229,8344,669,684,460,1806,4005,525,,
1715926081,5,-840,-236,8328,671,686,461,1810,4001,527,,
1715926083,4,-849,-260,8353,671,686,461,1812,4003,527,,
1715926085,3,-862,-237,8358,670,685,461,1808,4005,526,,
1715926087,1,-868,-246,8348,670,685,461,1809,4007,526,,
1715926089,0,-851,-241,8354,670,685,461,1808,4005,526,,
1715926091,5,-850,-226,8358,669,684,460,1807,4005,525,,
1715926093,2,-860,-257,8355,670,684,460,1807,4001,525,,
1715926095,5,-853,-240,8357,670,685,460,1807,3999,526,,
1715926097,5,-844,-245,8360,670,684,460,1807,4001,525,,
1715926099,2,-846,-243,8354,670,685,460,1808,4001,526,,
1715926101,5,-845,-238,8352,670,685,460,1807,3999,526,,
1715926103,3,-847,-243,8360,669,684,460,1806,4005,525,,
1715926105,2,-839,-233,8352,669,684,460,1805,4003,525,,
1715926107,3,-847,-240,8340,669,684,460,1805,4003,525,,
1715926109,5,-870,-254,8333,669,684,460,1805,4003,525,,
1715926111,2,-854,-227,8351,669,684,460,1805,4003,525,,
1715926113,4,-843,-246,8347,669,684,460,1805,4003,525,,
1715926115,7,-855,-246,8344,669,684,460,1806,4005,525,,
1715926117,0,-825,-240,8345,669,684,460,1806,4005,525,,
1715926119,4,-856,-250,8359,670,685,460,1808,4001,526,,
1715926121,5,-856,-252,8347,669,685,460,1807,4005,527,,
1715926123,1,-863,-255,8340,670,685,461,1808,4005,526,,
1715926125,5,-874,-245,8345,669,685,461,1807,4009,526,,
1715926127,2,-851,-257,8338,670,685,461,1808,4005,526,,
1715926129,1,-854,-230,8353,670,685,461,1808,4005,526,,
1715926131,4,-850,-243,8341,669,685,460,1807,4005,527,,
1715926133,5,-845,-246,8351,669,685,460,1807,4005,527,,
1715926135,3,-841,-231,8359,670,685,461,1808,4005,526,,
1715926137,3,-846,-233,8355,670,685,461,1808,4005,526,,
1715926139,7,-850,-254,8345,670,685,461,1808,4005,526,,
1715926141,2,-853,-245,8334,669,684,460,1805,4003,525,,
1715926143,3,-853,-256,8341,669,683,459,1803,3997,524,,
1715926145,3,-858,-248,8340,669,684,460,1806,4005,525,,
1715926147,5,-844,-247,8324,669,684,460,1805,4003,525,,
1715926149,2,-843,-251,8327,669,685,460,1807,4005,527,,
1715926151,5,-857,-242,8348,670,685,461,1808,4005,526,,
1715926153,5,-869,-263,8326,671,686,462,1810,4007,526,,
1715926155,4,-830,-232,8346,669,683,460,1803,4003,524,,
1715926157,4,-841,-244,8343,670,684,460,1804,3997,525,,
1715926159,3,-857,-240,8345,669,683,460,1804,4003,524,,
1715926161,3,-851,-235,8342,669,683,460,1803,4003,524,,
1715926163,4,-858,-247,8338,668,683,459,1802,4001,525,,
1715926165,0,-860,-262,8333,668,683,459,1802,4001,525,,
1715926167,4,-860,-235,8332,669,684,460,1805,4003,525,,
1715926169,2,-851,-249,8335,669,684,460,1804,4003,525,,
1715926171,4,-859,-239,8343,669,684,461,1806,4009,524,,
1715926173,2,-859,-257,8342,670,685,461,1807,4005,526,,
1715926175,1,-856,-238,8347,670,684,460,1806,3999,525,,
1715926177,4,-857,-230,8331,670,685,461,1807,4005,526,,
1715926179,5,-855,-243,8343,670,684,460,1806,3999,525,,
1715926181,3,-851,-244,8346,670,684,461,1807,4005,524,,
1715926183,4,-858,-239,8347,670,684,461,1806,4005,524,,
1715926185,2,-855,-257,8346,669,684,460,1806,4005,525,,
1715926187,0,-833,-239,8350,669,684,460,1805,4003,525,,
1715926189,1,-869,-246,8350,669,684,460,1806,4005,525,,
1715926191,3,-854,-248,8359,669,684,460,1805,4003,525,,
1715926193,0,-843,-231,8374,669,684,460,1805,4003,525,,
1715926195,4,-852,-250,8347,669,684,460,1806,4005,525,,
1715926197,5,-834,-246,8345,670,684,461,1806,4005,524,,
1715926199,1,-859,-241,8352,670,684,461,1806,4005,524,,
1715926201,0,-839,-252,8350,669,684,461,1806,4009,524,,
1715926203,5,-844,-245,8346,669,684,461,1806,4009,524,,
1715926205,5,-852,-250,8343,670,684,461,1806,4005,524,,
1715926207,4,-841,-243,8342,670,684,461,1806,4005,524,,
1715926209,0,-857,-249,8344,670,684,461,1806,4005,524,,
1715926211,3,-843,-237,8366,668,682,459,1801,4001,523,,
1715926213,2,-840,-241,8358,670,685,461,1807,4005,526,,
1715926215,1,-857,-253,8332,670,685,461,1807,4005,526,,
1715926217,3,-860,-258,8332,670,685,461,1808,4005,526,,
1715926219,0,-844,-276,8337,670,685,461,1809,4007,526,,
1715926221,0,-852,-246,8349,668,681,458,1799,3996,522,,
1715926223,20,-854,-247,8357,668,681,458,1799,3996,522,,
1715926225,4,-844,-236,8347,668,682,459,1800,4001,523,,
1715926227,0,-859,-258,8343,669,682,459,1801,3997,523,,
1715926229,2,-851,-245,8352,670,685,461,1808,4005,526,,
1715926231,1,-860,-237,8362,670,685,461,1807,4005,526,,
1715926233,4,-833,-240,8355,671,685,461,1808,4001,525,,
1715926235,3,-845,-236,8352,671,686,462,1810,4007,526,,
1715926237,3,-842,-232,8357,671,685,461,1809,4001,525,,
1715926239,4,-858,-247,8345,671,686,462,1809,4005,526,,
1715926241,0,-854,-248,8343,671,686,462,1809,4005,526,,
1715926243,4,-214,-1358,8450,667,680,458,1796,3999,521,,
1715926245,3,-1434,-208,8251,714,730,498,1934,4041,555,,
1715926247,3,-1416,-190,8261,719,737,504,1953,4056,560,,
1715926249,4,-1430,-116,8281,720,738,504,1954,4051,562,,
1715926251,0,-1225,-185,8306,693,694,472,1848,3977,524,,
Disconnected
