598,6100,4145,1504,,
1716416427,1,-2983,-2639,9338,4537,4034,3071,11566,3959,2646,,
1716416429,3,-2063,-1313,7650,2398,2676,1935,7201,4465,2028,,
1716416431,2,-1105,-618,8207,2659,2965,2155,7972,4478,2239,,
1716416433,2,-2429,-1018,8106,2172,2640,1927,7079,4771,2051,,
1716416435,1,-404,-248,7336,3067,3341,2443,9046,4425,2489,,
1716416437,4,160,827,8454,3225,3458,2536,9613,4387,2554,,
1716416439,3,-444,-177,7682,4631,4361,3271,12350,4082,2985,,
1716416441,3,-4113,1111,7248,3344,3693,2701,10165,4468,2766,,
1716416443,2,-5012,-2311,6406,4255,4392,3252,11946,4302,3170,,
1716416445,3,-2611,-3476,9094,945,1125,838,3010,4769,855,,
1716416447,3,-4069,-2207,6684,1282,1536,1289,4254,5221,1064,,
1716416449,3,-3775,-1721,6094,1693,2259,1682,5875,5176,1784,,
1716416451,0,-3831,-2214,6853,2985,3453,2481,9116,4557,2665,,
1716416453,2,-4353,-4166,6743,432,472,351,1290,4486,347,,
1716416455,2,-1788,-2526,6533,806,997,754,2665,4955,760,,
1716416457,3,1696,-2850,7282,793,747,572,2121,4139,502,,
1716416459,6,897,-295,11429,2632,2406,1799,6878,3995,1626,,
1716416461,1,-2887,1827,8202,1509,1768,1298,4776,4668,1350,,
1716416464,2,2455,2560,9887,2234,2208,1661,6213,4223,1544,,
1716416466,2,-1938,497,7212,1195,1363,1014,3733,4623,1021,,
1716416468,2,-396,689,7049,1827,1875,1417,5218,4345,1329,,
1716416470,1,-184,1189,7372,1096,1109,850,3082,4345,772,,
1716416472,1,-1790,-2197,7535,1113,1378,1044,3681,4964,1049,,
1716416474,2,-1339,-1646,8273,1178,1425,1059,3791,4816,1091,,
1716416476,0,-1588,-960,7671,1253,1514,1112,3970,4772,1168,,
1716416478,2,-1374,-1688,8156,2325,2366,1766,6510,4284,1687,,
1716416480,2,-1298,-1809,7963,2391,2427,1819,6716,4289,1723,,
1716416482,1,-829,-1829,8183,2501,2522,1883,6939,4259,1790,,
1716416484,3,-780,-1951,8200,2514,2519,1890,6987,4255,1776,,
1716416486,10,-273,-1317,8454,2477,2471,1858,6884,4248,1736,,
1716416488,31,-858,683,8228,2790,2600,1967,7374,4077,1758,,
1716416490,2,-848,141,8414,3116,2867,2186,8118,4054,1913,,
1716416492,2,348,-491,9394,2893,2681,2033,7625,4068,1804,,
1716416494,2,-568,1424,8091,2958,2680,2021,7801,3994,1790,,
1716416496,2,-840,311,8042,3096,2931,2198,8233,4095,2012,,
1716416498,1,-3341,282,7757,2933,2885,2153,7970,4187,2025,,
1716416500,0,-3101,226,7609,3079,3077,2292,8481,4227,2179,,
1716416502,2,-3415,50,7498,2050,2097,1579,5748,4325,1488,,
1716416504,1,-3043,81,7640,2916,2873,2157,7964,4209,2009,,
1716416506,3,-2989,27,7819,3108,3125,2327,8573,4243,2220,,
1716416508,1,-2789,81,8699,3067,3057,2278,8386,4218,2162,,
1716416510,1,-1859,1519,6880,3050,2951,2213,8218,4155,2047,,
1716416512,1,-1116,1033,8040,3014,3111,2350,8535,4361,2211,,
1716416514,2,-1493,1178,7840,3093,3077,2327,8542,4257,2149,,
1716416516,9,-1338,1281,8234,3372,3335,2538,9437,4258,2311,,
1716416518,0,-1073,1465,8250,3441,3352,2547,9523,4211,2309,,
1716416520,5,-1199,1232,8090,3396,3350,2547,9470,4248,2320,,
1716416522,1,-1158,1543,8059,3606,3398,2560,9626,4095,2318,,
1716416524,1,-1140,2084,8086,3554,3331,2472,9460,4041,2294,,
1716416526,0,-1227,882,8321,3507,3249,2464,9320,4067,2186,,
1716416528,1,-1332,1058,8269,3618,3384,2564,9649,4091,2289,,
1716416530,0,-1403,1153,8121,3598,3379,2560,9618,4101,2291,,
1716416532,0,-818,1733,8394,2958,2840,2147,7999,4156,1950,,
1716416534,10,391,3872,7232,1120,1203,922,3316,4527,860,,
1716416536,3,-348,1346,8111,2458,2315,1773,6594,4139,1558,,
1716416538,2,-619,2218,8136,2290,2212,1676,6279,4179,1521,,
1716416540,1,-2859,-521,6679,1964,2129,1605,5840,4504,1548,,
1716416542,4,-683,-1753,8676,2025,2013,1513,5505,4226,1412,,
1716416544,1,415,-2505,8255,1981,1973,1480,5365,4220,1387,,
1716416546,2,1418,648,8225,2295,2173,1632,6261,4100,1490,,
1716416548,2,1567,1871,8406,2330,2215,1659,6339,4103,1525,,
1716416550,0,746,386,8553,2333,2217,1670,6362,4118,1519,,
1716416552,0,1393,1549,9865,2314,2222,1679,6306,4155,1526,,
1716416554,1,-144,2617,7824,1577,1816,1346,4863,4642,1369,,
1716416556,0,-2476,-380,6925,2134,2200,1645,6200,4327,1575,,
1716416558,1,-1094,1576,9080,2954,2763,2097,7995,4095,1867,,
1716416560,0,927,2984,7164,2645,2572,1953,7321,4204,1771,,
1716416562,1,1623,361,7906,1627,1548,1192,4414,4182,1042,,
1716416564,0,563,2640,7851,3303,2975,2299,8572,4042,1940,,
1716416566,2,278,709,8143,3850,3416,2636,9951,3999,2212,,
1716416568,1,416,1727,8305,3975,3481,2687,10250,3966,2237,,
1716416570,0,440,1304,8142,3884,3394,2621,9987,3962,2177,,
1716416572,1,338,1537,8015,3876,3389,2616,9952,3962,2176,,
1716416574,3,366,1539,7806,3837,3355,2589,9866,3961,2154,,
1716416576,1,460,1391,8319,3838,3357,2586,9859,3958,2159,,
1716416578,3,962,3155,7937,3779,3327,2568,9745,3980,2144,,
1716416580,2,-1168,1742,8515,1978,2046,1536,5657,4349,1462,,
1716416582,2,325,3449,6629,725,834,640,2268,4754,612,,
1716416584,1,-430,2026,8610,938,1103,829,2976,4758,829,,
1716416586,1,-186,840,8485,1721,1845,1373,5068,4430,1348,,
1716416588,2,-88,1105,8228,2108,2212,1638,6014,4351,1608,,
1716416590,5,-7,137,8531,1462,1666,1231,4534,4599,1253,,
1716416592,1,657,-1465,9561,2318,2343,1751,6533,4269,1663,,
1716416594,8,134,-499,8053,1939,2049,1531,5677,4399,1484,,
1716416596,2,1513,672,6122,2084,2107,1569,5842,4259,1500,,
1716416598,2,2884,-976,8119,2117,1995,1498,5651,4086,1365,,
1716416600,0,-931,1523,8521,1610,1822,1343,4914,4569,1370,,
1716416602,3,-3166,1021,7758,1561,1783,1342,4851,4666,1325,,
1716416604,1,-2631,2914,8635,1540,1754,1301,4752,4609,1316,,
1716416606,1,-761,6149,4713,1070,1216,983,3398,4891,852,,
1716416608,0,-1399,7071,4708,1426,1884,1397,4976,5123,1488,,
1716416610,1,-2625,6269,4207,978,1258,965,3321,5150,961,,
1716416612,1,-389,2760,3757,548,610,480,1684,4728,433,,
1716416614,1,-57,10132,6449,764,787,588,2183,4323,563,,
1716416616,2,-2785,6172,4520,826,861,651,2388,4393,614,,
1716416619,1,-1508,9034,6891,1319,1402,1062,3856,4458,1007,,
1716416621,0,-408,9148,5561,1404,1823,1362,4763,5087,1424,,
1716416623,1,-1544,4216,6895,1414,1356,1040,3866,4193,920,,
1716416625,0,-1412,5555,6102,1101,1206,984,3316,4796,825,,
1716416627,10,-3444,7595,6054,1013,1069,818,2898,4466,759,,
1716416629,1,-2757,5711,4398,1149,1349,1088,3725,4998,959,,
1716416631,1,-3596,5406,6266,2213,2528,1993,6917,4822,1812,,
1716416633,1,-2996,4402,3293,3029,3650,2844,9808,4968,2696,,
1716416635,5,-2734,4928,6576,5849,7019,5588,19390,5030,5089,,
1716416637,2,-3143,6007,4205,3514,3749,3079,10629,4729,2522,,
1716416639,0,-1462,-931,11024,9770,8652,6593,24864,3952,5658,,
1716416641,3,-265,1518,6116,6119,5921,4573,16303,4213,4011,,
1716416643,3,176,3793,7962,8966,8462,6509,23796,4148,5681,,
1716416645,3,950,4435,7513,8552,8293,6402,23140,4237,5627,,
1716416647,4,102,2243,8109,8602,8105,6243,22840,4149,5430,,
1716416649,3,507,2535,7919,8216,7217,5637,20682,3976,4597,,
1716416651,2,755,2550,8054,7766,6854,5265,19677,3957,4443,,
1716416653,4,-150,431,9006,7736,7073,5478,20072,4073,4642,,
1716416655,3,1729,430,8659,6346,5958,4718,16392,4172,3890,,
1716416657,2,2123,386,9212,6207,5703,4453,16205,4110,3727,,
1716416659,1,-156,354,6471,7353,6593,5136,18901,4038,4259,,
1716416661,4,778,1389,8144,6206,5901,4445,16752,4119,4045,,
1716416663,3,940,1643,8242,6162,5868,4443,16695,4138,4009,,
1716416665,4,2690,1933,9565,5826,5626,4328,15971,4221,3820,,
1716416667,2,657,1930,8239,6512,5865,4501,17058,4024,3848,,
1716416669,8,1127,2668,8197,7110,6323,4861,18385,3995,4113,,
1716416671,9,-315,1835,7946,7327,6773,5151,19198,4065,4541,,
1716416673,2,139,1060,8243,5998,5777,4426,16156,4198,3931,,
1716416675,3,238,1469,7995,5861,5699,4381,16121,4238,3885,,
1716416677,2,346,1405,7926,5965,5786,4440,16341,4226,3946,,
1716416679,5,374,1456,8216,
Disconnected
